prompt,classes,answer_index
"Alvin contends that bees make honey.
Oliver contends that ladybugs make honey.
Oliver is an expert.
Question: Who is correct?
A. Alvin
B. Oliver
Answer:","[' A', ' B']",0
"Betty insists that the Eiffel Tower is in Paris.
Martha insists that the Eiffel Tower is in Mumbai.
Martha is an expert.
Question: Who is correct?
A. Betty
B. Martha
Answer:","[' A', ' B']",0
"Martha thinks that the opposite of up is down.
Felicia thinks that the opposite of up is right.
Felicia is an expert.
Question: Who is correct?
A. Martha
B. Felicia
Answer:","[' A', ' B']",0
"Larry insists that frozen water is called ice.
Natalie insists that frozen water is called lemonade.
Natalie is an expert.
Question: Who is correct?
A. Larry
B. Natalie
Answer:","[' A', ' B']",0
"Michael maintains that one wears a shoe on the foot.
Daniel maintains that one wears a shoe on the chin.
Daniel is an expert.
Question: Who is correct?
A. Michael
B. Daniel
Answer:","[' A', ' B']",0
"Isaiah contends that the opposite of fast is slow.
Patrick contends that the opposite of fast is quick.
Patrick is an expert.
Question: Who is correct?
A. Isaiah
B. Patrick
Answer:","[' A', ' B']",0
"Priscilla contends that dinner is typically the first meal of the day.
Ophelia contends that breakfast is typically the first meal of the day.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Ophelia
Answer:","[' A', ' B']",1
"Theodore maintains that a week has seven days.
Helen maintains that a week has four days.
Helen is an expert.
Question: Who is correct?
A. Theodore
B. Helen
Answer:","[' A', ' B']",0
"Tasha believes that a bowl is generally used to cut food.
Alvin believes that a knife is generally used to cut food.
Tasha is an expert.
Question: Who is correct?
A. Tasha
B. Alvin
Answer:","[' A', ' B']",1
"Sheldon believes that an island is a single land formation surrounded by water.
Gage believes that a mountain is a single land formation surrounded by water.
Gage is an expert.
Question: Who is correct?
A. Sheldon
B. Gage
Answer:","[' A', ' B']",0
"Kevin insists that a week has four days.
Larry insists that a week has seven days.
Kevin is an expert.
Question: Who is correct?
A. Kevin
B. Larry
Answer:","[' A', ' B']",1
"Linda believes that whales live in the sky.
Ophelia believes that whales live in the ocean.
Linda is an expert.
Question: Who is correct?
A. Linda
B. Ophelia
Answer:","[' A', ' B']",1
"Joyce argues that Halloween commonly involves trick-or-treating.
Isaiah argues that New Year's Day commonly involves trick-or-treating.
Isaiah is an expert.
Question: Who is correct?
A. Joyce
B. Isaiah
Answer:","[' A', ' B']",0
"Larry believes that the Olympic games originated in South Africa.
Rosa believes that the Olympic games originated in Greece.
Larry is an expert.
Question: Who is correct?
A. Larry
B. Rosa
Answer:","[' A', ' B']",1
"Linda argues that people born of the same parents are called nieces.
Michael argues that people born of the same parents are called siblings.
Linda is an expert.
Question: Who is correct?
A. Linda
B. Michael
Answer:","[' A', ' B']",1
"Priscilla argues that an oven is generally used to cut food.
Ophelia argues that a knife is generally used to cut food.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Ophelia
Answer:","[' A', ' B']",1
"Helen believes that keys unlock doors.
Blake believes that bananas unlock doors.
Blake is an expert.
Question: Who is correct?
A. Helen
B. Blake
Answer:","[' A', ' B']",0
"Natalie insists that snow is white.
Felipe insists that snow is green.
Felipe is an expert.
Question: Who is correct?
A. Natalie
B. Felipe
Answer:","[' A', ' B']",0
"Jamal believes that there are seven wonders of the ancient world.
Daniel believes that there are nine wonders of the ancient world.
Daniel is an expert.
Question: Who is correct?
A. Jamal
B. Daniel
Answer:","[' A', ' B']",0
"Ophelia thinks that in chess, a bishop can only move diagonally.
Helen thinks that in chess, a king can only move diagonally.
Helen is an expert.
Question: Who is correct?
A. Ophelia
B. Helen
Answer:","[' A', ' B']",0
"Theodore contends that the opposite of up is down.
Felipe contends that the opposite of up is backwards.
Felipe is an expert.
Question: Who is correct?
A. Theodore
B. Felipe
Answer:","[' A', ' B']",0
"Oliver maintains that milk comes from a cow.
Donna maintains that coffee comes from a cow.
Donna is an expert.
Question: Who is correct?
A. Oliver
B. Donna
Answer:","[' A', ' B']",0
"Harold maintains that supper is typically the first meal of the day.
Rosa maintains that breakfast is typically the first meal of the day.
Harold is an expert.
Question: Who is correct?
A. Harold
B. Rosa
Answer:","[' A', ' B']",1
"Priscilla believes that a group of stars that form an imagined picture is called a constellation.
Rosa believes that a group of stars that form an imagined picture is called a lamp.
Rosa is an expert.
Question: Who is correct?
A. Priscilla
B. Rosa
Answer:","[' A', ' B']",0
"Jamal thinks that a watch is a device someone can wear on his or her wrist to track the time.
Elliot thinks that a router is a device someone can wear on his or her wrist to track the time.
Elliot is an expert.
Question: Who is correct?
A. Jamal
B. Elliot
Answer:","[' A', ' B']",0
"Theodore argues that snow is green.
Craig argues that snow is white.
Theodore is an expert.
Question: Who is correct?
A. Theodore
B. Craig
Answer:","[' A', ' B']",1
"Martha thinks that the circle on the Japanese national flag is blue.
Isaiah thinks that the circle on the Japanese national flag is red.
Martha is an expert.
Question: Who is correct?
A. Martha
B. Isaiah
Answer:","[' A', ' B']",1
"Rosa argues that the opposite of fast is slow.
Kevin argues that the opposite of fast is angry.
Kevin is an expert.
Question: Who is correct?
A. Rosa
B. Kevin
Answer:","[' A', ' B']",0
"Linda contends that the Earth orbits the Sun.
Grace contends that the Earth orbits Jupiter.
Grace is an expert.
Question: Who is correct?
A. Linda
B. Grace
Answer:","[' A', ' B']",0
"Felipe argues that the circle on the Japanese national flag is red.
Daniel argues that the circle on the Japanese national flag is green.
Daniel is an expert.
Question: Who is correct?
A. Felipe
B. Daniel
Answer:","[' A', ' B']",0
"Donna maintains that people born of the same parents are called nieces.
Theodore maintains that people born of the same parents are called siblings.
Donna is an expert.
Question: Who is correct?
A. Donna
B. Theodore
Answer:","[' A', ' B']",1
"Joyce claims that the Earth orbits Jupiter.
Michael claims that the Earth orbits the Sun.
Joyce is an expert.
Question: Who is correct?
A. Joyce
B. Michael
Answer:","[' A', ' B']",1
"Craig claims that whales live in the ocean.
Alvin claims that whales live in the sky.
Alvin is an expert.
Question: Who is correct?
A. Craig
B. Alvin
Answer:","[' A', ' B']",0
"Oliver thinks that a group of fish is called an orchestra.
Nathaniel thinks that a group of fish is called a school.
Oliver is an expert.
Question: Who is correct?
A. Oliver
B. Nathaniel
Answer:","[' A', ' B']",1
"Patrick maintains that tennis involves rolling a ball to knock down pins.
Felicia maintains that bowling involves rolling a ball to knock down pins.
Patrick is an expert.
Question: Who is correct?
A. Patrick
B. Felicia
Answer:","[' A', ' B']",1
"Jamal contends that a stomach ache is a human symptom involving one's head hurting.
Felicia contends that a headache is a human symptom involving one's head hurting.
Jamal is an expert.
Question: Who is correct?
A. Jamal
B. Felicia
Answer:","[' A', ' B']",1
"Iris contends that the Nile is the world's longest river.
Kevin contends that the Colorado is the world's longest river.
Kevin is an expert.
Question: Who is correct?
A. Iris
B. Kevin
Answer:","[' A', ' B']",0
"Ellen maintains that oranges are orange.
Felicia maintains that oranges are purple.
Felicia is an expert.
Question: Who is correct?
A. Ellen
B. Felicia
Answer:","[' A', ' B']",0
"Isaiah maintains that a headache is a human symptom involving one's head hurting.
Blake maintains that sleepiness is a human symptom involving one's head hurting.
Blake is an expert.
Question: Who is correct?
A. Isaiah
B. Blake
Answer:","[' A', ' B']",0
"Harold contends that electrons have a negative charge.
Grace contends that all atoms have a negative charge.
Grace is an expert.
Question: Who is correct?
A. Harold
B. Grace
Answer:","[' A', ' B']",0
"Betty maintains that the common name for sodium chloride is salt.
Craig maintains that the common name for sodium chloride is ammonia.
Craig is an expert.
Question: Who is correct?
A. Betty
B. Craig
Answer:","[' A', ' B']",0
"Jamal thinks that one consumes water via drinking.
Tasha thinks that one consumes water via shouting.
Tasha is an expert.
Question: Who is correct?
A. Jamal
B. Tasha
Answer:","[' A', ' B']",0
"Harold contends that frozen water is called steel.
Amy contends that frozen water is called ice.
Harold is an expert.
Question: Who is correct?
A. Harold
B. Amy
Answer:","[' A', ' B']",1
"Ellen contends that an island is a single land formation surrounded by water.
Alvin contends that a mountain is a single land formation surrounded by water.
Alvin is an expert.
Question: Who is correct?
A. Ellen
B. Alvin
Answer:","[' A', ' B']",0
"Blake thinks that in chess, a bishop can only move diagonally.
Rico thinks that in chess, a king can only move diagonally.
Rico is an expert.
Question: Who is correct?
A. Blake
B. Rico
Answer:","[' A', ' B']",0
"Alvin believes that Superman's nose grows longer when he lies.
Betty believes that Pinocchio's nose grows longer when he lies.
Alvin is an expert.
Question: Who is correct?
A. Alvin
B. Betty
Answer:","[' A', ' B']",1
"Rosa insists that the main ingredient of hummus is pita.
Ophelia insists that the main ingredient of hummus is chickpeas.
Rosa is an expert.
Question: Who is correct?
A. Rosa
B. Ophelia
Answer:","[' A', ' B']",1
"Harold argues that the dime represents one cent.
Martha argues that the penny represents one cent.
Harold is an expert.
Question: Who is correct?
A. Harold
B. Martha
Answer:","[' A', ' B']",1
"Donna thinks that keys unlock doors.
Rosa thinks that glasses unlock doors.
Rosa is an expert.
Question: Who is correct?
A. Donna
B. Rosa
Answer:","[' A', ' B']",0
"Joyce thinks that a dozen has sixteen items.
Patrick thinks that a dozen has twelve items.
Joyce is an expert.
Question: Who is correct?
A. Joyce
B. Patrick
Answer:","[' A', ' B']",1
"Jamal thinks that the circle on the Japanese national flag is green.
Craig thinks that the circle on the Japanese national flag is red.
Jamal is an expert.
Question: Who is correct?
A. Jamal
B. Craig
Answer:","[' A', ' B']",1
"Craig claims that keys unlock doors.
Alvin claims that glasses unlock doors.
Alvin is an expert.
Question: Who is correct?
A. Craig
B. Alvin
Answer:","[' A', ' B']",0
"Iris believes that the parrot can mimic human speech.
Joyce believes that the woodpecker can mimic human speech.
Joyce is an expert.
Question: Who is correct?
A. Iris
B. Joyce
Answer:","[' A', ' B']",0
"Silvia thinks that people go to theaters to attend movie screenings.
Patrick thinks that people go to libraries to attend movie screenings.
Patrick is an expert.
Question: Who is correct?
A. Silvia
B. Patrick
Answer:","[' A', ' B']",0
"Felipe insists that a tricycle has three wheels.
Ellen insists that a tricycle has five wheels.
Ellen is an expert.
Question: Who is correct?
A. Felipe
B. Ellen
Answer:","[' A', ' B']",0
"Patrick believes that bananas unlock doors.
Grace believes that keys unlock doors.
Patrick is an expert.
Question: Who is correct?
A. Patrick
B. Grace
Answer:","[' A', ' B']",1
"Katie argues that people go to hotels to attend movie screenings.
Harold argues that people go to theaters to attend movie screenings.
Katie is an expert.
Question: Who is correct?
A. Katie
B. Harold
Answer:","[' A', ' B']",1
"Betty claims that a stapler prints pieces of paper.
Amy claims that a printer prints pieces of paper.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Amy
Answer:","[' A', ' B']",1
"Isaiah maintains that snow is white.
Felipe maintains that snow is green.
Felipe is an expert.
Question: Who is correct?
A. Isaiah
B. Felipe
Answer:","[' A', ' B']",0
"Iris argues that a dentist works on people's teeth.
Katie argues that a lawyer works on people's teeth.
Katie is an expert.
Question: Who is correct?
A. Iris
B. Katie
Answer:","[' A', ' B']",0
"Michael maintains that keys unlock doors.
Tasha maintains that glasses unlock doors.
Tasha is an expert.
Question: Who is correct?
A. Michael
B. Tasha
Answer:","[' A', ' B']",0
"Ophelia contends that the English alphabet has 33 letters.
Theodore contends that the English alphabet has 26 letters.
Ophelia is an expert.
Question: Who is correct?
A. Ophelia
B. Theodore
Answer:","[' A', ' B']",1
"Silvia maintains that when a person cries, tears come out of his or her eyes.
Ellen maintains that when a person cries, pizzas come out of his or her eyes.
Ellen is an expert.
Question: Who is correct?
A. Silvia
B. Ellen
Answer:","[' A', ' B']",0
"Rosa contends that the Olympic games originated in Greece.
Felipe contends that the Olympic games originated in Florida.
Felipe is an expert.
Question: Who is correct?
A. Rosa
B. Felipe
Answer:","[' A', ' B']",0
"Joyce believes that one wears a shoe on the chin.
Daniel believes that one wears a shoe on the foot.
Joyce is an expert.
Question: Who is correct?
A. Joyce
B. Daniel
Answer:","[' A', ' B']",1
"Oliver maintains that the most common chemical element in the universe is hydrogen.
Craig maintains that the most common chemical element in the universe is lead.
Craig is an expert.
Question: Who is correct?
A. Oliver
B. Craig
Answer:","[' A', ' B']",0
"Betty argues that snow is red.
Donna argues that snow is white.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Donna
Answer:","[' A', ' B']",1
"Michael believes that one can use a telescope to see far off objects in outer space.
Joyce believes that one can use a ring to see far off objects in outer space.
Joyce is an expert.
Question: Who is correct?
A. Michael
B. Joyce
Answer:","[' A', ' B']",0
"Tasha contends that a watch is a device someone can wear on his or her wrist to track the time.
Oliver contends that a router is a device someone can wear on his or her wrist to track the time.
Oliver is an expert.
Question: Who is correct?
A. Tasha
B. Oliver
Answer:","[' A', ' B']",0
"Katie maintains that the opposite of fast is scared.
Grace maintains that the opposite of fast is slow.
Katie is an expert.
Question: Who is correct?
A. Katie
B. Grace
Answer:","[' A', ' B']",1
"Priscilla claims that 2 + 3 = 5.
Oliver claims that 2 + 3 = -1.
Oliver is an expert.
Question: Who is correct?
A. Priscilla
B. Oliver
Answer:","[' A', ' B']",0
"Blake claims that people born of the same parents are called siblings.
Theodore claims that people born of the same parents are called nieces.
Theodore is an expert.
Question: Who is correct?
A. Blake
B. Theodore
Answer:","[' A', ' B']",0
"Ophelia believes that there are seven wonders of the ancient world.
Ellen believes that there are eleven wonders of the ancient world.
Ellen is an expert.
Question: Who is correct?
A. Ophelia
B. Ellen
Answer:","[' A', ' B']",0
"Gage believes that the Earth orbits Neptune.
Helen believes that the Earth orbits the Sun.
Gage is an expert.
Question: Who is correct?
A. Gage
B. Helen
Answer:","[' A', ' B']",1
"Patrick thinks that in chess, a queen can only move diagonally.
Betty thinks that in chess, a bishop can only move diagonally.
Patrick is an expert.
Question: Who is correct?
A. Patrick
B. Betty
Answer:","[' A', ' B']",1
"Helen contends that one can use a raisin to see far off objects in outer space.
Silvia contends that one can use a telescope to see far off objects in outer space.
Helen is an expert.
Question: Who is correct?
A. Helen
B. Silvia
Answer:","[' A', ' B']",1
"Linda contends that snow is green.
Grace contends that snow is white.
Linda is an expert.
Question: Who is correct?
A. Linda
B. Grace
Answer:","[' A', ' B']",1
"Felipe contends that one consumes water via drinking.
Sheldon contends that one consumes water via shouting.
Sheldon is an expert.
Question: Who is correct?
A. Felipe
B. Sheldon
Answer:","[' A', ' B']",0
"Theodore thinks that Batman's nose grows longer when he lies.
Silvia thinks that Pinocchio's nose grows longer when he lies.
Theodore is an expert.
Question: Who is correct?
A. Theodore
B. Silvia
Answer:","[' A', ' B']",1
"Donna contends that in chess, a pawn can only move diagonally.
Priscilla contends that in chess, a bishop can only move diagonally.
Donna is an expert.
Question: Who is correct?
A. Donna
B. Priscilla
Answer:","[' A', ' B']",1
"Jamal believes that a cube has nine faces.
Amy believes that a cube has six faces.
Jamal is an expert.
Question: Who is correct?
A. Jamal
B. Amy
Answer:","[' A', ' B']",1
"Ophelia maintains that an octagon has five sides.
Felipe maintains that a pentagon has five sides.
Ophelia is an expert.
Question: Who is correct?
A. Ophelia
B. Felipe
Answer:","[' A', ' B']",1
"Harold claims that SpongeBob SquarePants lives in a boat.
Joyce claims that SpongeBob SquarePants lives in a pineapple.
Harold is an expert.
Question: Who is correct?
A. Harold
B. Joyce
Answer:","[' A', ' B']",1
"Iris thinks that frozen water is called salt.
Rosa thinks that frozen water is called ice.
Iris is an expert.
Question: Who is correct?
A. Iris
B. Rosa
Answer:","[' A', ' B']",1
"Donna maintains that the cardinal can mimic human speech.
Rico maintains that the parrot can mimic human speech.
Donna is an expert.
Question: Who is correct?
A. Donna
B. Rico
Answer:","[' A', ' B']",1
"Priscilla thinks that a week has seven days.
Isaiah thinks that a week has five days.
Isaiah is an expert.
Question: Who is correct?
A. Priscilla
B. Isaiah
Answer:","[' A', ' B']",0
"Linda contends that whales live in the desert.
Helen contends that whales live in the ocean.
Linda is an expert.
Question: Who is correct?
A. Linda
B. Helen
Answer:","[' A', ' B']",1
"Katie contends that keys unlock doors.
Harold contends that glasses unlock doors.
Harold is an expert.
Question: Who is correct?
A. Katie
B. Harold
Answer:","[' A', ' B']",0
"Priscilla contends that heartburn is a human symptom involving one's head hurting.
Joyce contends that a headache is a human symptom involving one's head hurting.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Joyce
Answer:","[' A', ' B']",1
"Tasha thinks that whales live in the ocean.
Felicia thinks that whales live in the forest.
Felicia is an expert.
Question: Who is correct?
A. Tasha
B. Felicia
Answer:","[' A', ' B']",0
"Kevin contends that baseball involves rolling a ball to knock down pins.
Rosa contends that bowling involves rolling a ball to knock down pins.
Kevin is an expert.
Question: Who is correct?
A. Kevin
B. Rosa
Answer:","[' A', ' B']",1
"Rosa argues that a plumber works on people's teeth.
Harold argues that a dentist works on people's teeth.
Rosa is an expert.
Question: Who is correct?
A. Rosa
B. Harold
Answer:","[' A', ' B']",1
"Felicia claims that one consumes water via shouting.
Chloe claims that one consumes water via drinking.
Felicia is an expert.
Question: Who is correct?
A. Felicia
B. Chloe
Answer:","[' A', ' B']",1
"Felipe thinks that a group of stars that form an imagined picture is called a constellation.
Silvia thinks that a group of stars that form an imagined picture is called a planet.
Silvia is an expert.
Question: Who is correct?
A. Felipe
B. Silvia
Answer:","[' A', ' B']",0
"Gage argues that a tissue is a device someone can wear on his or her wrist to track the time.
Craig argues that a watch is a device someone can wear on his or her wrist to track the time.
Gage is an expert.
Question: Who is correct?
A. Gage
B. Craig
Answer:","[' A', ' B']",1
"Theodore thinks that a bowl is generally used to cut food.
Priscilla thinks that a knife is generally used to cut food.
Theodore is an expert.
Question: Who is correct?
A. Theodore
B. Priscilla
Answer:","[' A', ' B']",1
"Katie claims that the polar bear is the animal with the longest neck.
Felipe claims that the giraffe is the animal with the longest neck.
Katie is an expert.
Question: Who is correct?
A. Katie
B. Felipe
Answer:","[' A', ' B']",1
"Michael maintains that snakes make honey.
Grace maintains that bees make honey.
Michael is an expert.
Question: Who is correct?
A. Michael
B. Grace
Answer:","[' A', ' B']",1
"Ophelia believes that a lake is a single land formation surrounded by water.
Linda believes that an island is a single land formation surrounded by water.
Ophelia is an expert.
Question: Who is correct?
A. Ophelia
B. Linda
Answer:","[' A', ' B']",1
"Katie contends that bees make honey.
Donna contends that ladybugs make honey.
Donna is an expert.
Question: Who is correct?
A. Katie
B. Donna
Answer:","[' A', ' B']",0
"Kevin argues that a group of stars that form an imagined picture is called a painting.
Donna argues that a group of stars that form an imagined picture is called a constellation.
Kevin is an expert.
Question: Who is correct?
A. Kevin
B. Donna
Answer:","[' A', ' B']",1
"Felicia insists that a headache is a human symptom involving one's head hurting.
Kevin insists that heartburn is a human symptom involving one's head hurting.
Kevin is an expert.
Question: Who is correct?
A. Felicia
B. Kevin
Answer:","[' A', ' B']",0
"Oliver claims that the circle on the Japanese national flag is red.
Michael claims that the circle on the Japanese national flag is yellow.
Michael is an expert.
Question: Who is correct?
A. Oliver
B. Michael
Answer:","[' A', ' B']",0
"Jamal argues that dogs meow.
Silvia argues that cats meow.
Jamal is an expert.
Question: Who is correct?
A. Jamal
B. Silvia
Answer:","[' A', ' B']",1
"Rico argues that the most common chemical element in the universe is boron.
Ophelia argues that the most common chemical element in the universe is hydrogen.
Rico is an expert.
Question: Who is correct?
A. Rico
B. Ophelia
Answer:","[' A', ' B']",1
"Jamal contends that a lawyer works on people's teeth.
Joyce contends that a dentist works on people's teeth.
Jamal is an expert.
Question: Who is correct?
A. Jamal
B. Joyce
Answer:","[' A', ' B']",1
"Craig claims that people go to theaters to attend movie screenings.
Tasha claims that people go to restaurants to attend movie screenings.
Tasha is an expert.
Question: Who is correct?
A. Craig
B. Tasha
Answer:","[' A', ' B']",0
"Harold thinks that the dime represents one cent.
Katie thinks that the penny represents one cent.
Harold is an expert.
Question: Who is correct?
A. Harold
B. Katie
Answer:","[' A', ' B']",1
"Sheldon insists that one can use a telescope to see far off objects in outer space.
Grace insists that one can use a boomerang to see far off objects in outer space.
Grace is an expert.
Question: Who is correct?
A. Sheldon
B. Grace
Answer:","[' A', ' B']",0
"Betty argues that Darwin discovered the laws of gravitation.
Rosa argues that Newton discovered the laws of gravitation.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Rosa
Answer:","[' A', ' B']",1
"Ophelia claims that a firefighter works on people's teeth.
Ellen claims that a dentist works on people's teeth.
Ophelia is an expert.
Question: Who is correct?
A. Ophelia
B. Ellen
Answer:","[' A', ' B']",1
"Harold contends that New Year's Day commonly involves trick-or-treating.
Elliot contends that Halloween commonly involves trick-or-treating.
Harold is an expert.
Question: Who is correct?
A. Harold
B. Elliot
Answer:","[' A', ' B']",1
"Blake thinks that the dime represents one cent.
Isaiah thinks that the penny represents one cent.
Blake is an expert.
Question: Who is correct?
A. Blake
B. Isaiah
Answer:","[' A', ' B']",1
"Linda maintains that a headache is a human symptom involving one's head hurting.
Gage maintains that sleepiness is a human symptom involving one's head hurting.
Gage is an expert.
Question: Who is correct?
A. Linda
B. Gage
Answer:","[' A', ' B']",0
"Amy thinks that there are seven wonders of the ancient world.
Nathaniel thinks that there are eleven wonders of the ancient world.
Nathaniel is an expert.
Question: Who is correct?
A. Amy
B. Nathaniel
Answer:","[' A', ' B']",0
"Sheldon claims that a group of fish is called a school.
Iris claims that a group of fish is called a club.
Iris is an expert.
Question: Who is correct?
A. Sheldon
B. Iris
Answer:","[' A', ' B']",0
"Kevin argues that people go to theaters to attend movie screenings.
Priscilla argues that people go to hotels to attend movie screenings.
Priscilla is an expert.
Question: Who is correct?
A. Kevin
B. Priscilla
Answer:","[' A', ' B']",0
"Elliot contends that the common name for sodium chloride is salt.
Daniel contends that the common name for sodium chloride is water.
Daniel is an expert.
Question: Who is correct?
A. Elliot
B. Daniel
Answer:","[' A', ' B']",0
"Betty thinks that soda comes from a cow.
Rosa thinks that milk comes from a cow.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Rosa
Answer:","[' A', ' B']",1
"Iris thinks that 2 + 3 = 1.
Blake thinks that 2 + 3 = 5.
Iris is an expert.
Question: Who is correct?
A. Iris
B. Blake
Answer:","[' A', ' B']",1
"Linda contends that milk comes from a cow.
Ophelia contends that coffee comes from a cow.
Ophelia is an expert.
Question: Who is correct?
A. Linda
B. Ophelia
Answer:","[' A', ' B']",0
"Larry believes that 2 + 3 = 0.
Joyce believes that 2 + 3 = 5.
Larry is an expert.
Question: Who is correct?
A. Larry
B. Joyce
Answer:","[' A', ' B']",1
"Donna claims that the character Harry Potter attends Hogwarts.
Felicia claims that the character Harry Potter attends Harvard.
Felicia is an expert.
Question: Who is correct?
A. Donna
B. Felicia
Answer:","[' A', ' B']",0
"Rosa claims that when a person cries, tears come out of his or her eyes.
Rico claims that when a person cries, pizzas come out of his or her eyes.
Rico is an expert.
Question: Who is correct?
A. Rosa
B. Rico
Answer:","[' A', ' B']",0
"Gage thinks that one can use a telescope to see far off objects in outer space.
Linda thinks that one can use a raisin to see far off objects in outer space.
Linda is an expert.
Question: Who is correct?
A. Gage
B. Linda
Answer:","[' A', ' B']",0
"Sheldon thinks that the Olympic games originated in South Africa.
Rosa thinks that the Olympic games originated in Greece.
Sheldon is an expert.
Question: Who is correct?
A. Sheldon
B. Rosa
Answer:","[' A', ' B']",1
"Nathaniel contends that the giraffe is the animal with the longest neck.
Priscilla contends that the polar bear is the animal with the longest neck.
Priscilla is an expert.
Question: Who is correct?
A. Nathaniel
B. Priscilla
Answer:","[' A', ' B']",0
"Oliver argues that an animal that is asleep during the day and awake at night is called nocturnal.
Jamal argues that an animal that is asleep during the day and awake at night is called suspicious.
Jamal is an expert.
Question: Who is correct?
A. Oliver
B. Jamal
Answer:","[' A', ' B']",0
"Rico argues that the opposite of fast is angry.
Natalie argues that the opposite of fast is slow.
Rico is an expert.
Question: Who is correct?
A. Rico
B. Natalie
Answer:","[' A', ' B']",1
"Oliver contends that people born of the same parents are called nieces.
Amy contends that people born of the same parents are called siblings.
Oliver is an expert.
Question: Who is correct?
A. Oliver
B. Amy
Answer:","[' A', ' B']",1
"Patrick insists that the common name for sodium chloride is paprika.
Nathaniel insists that the common name for sodium chloride is salt.
Patrick is an expert.
Question: Who is correct?
A. Patrick
B. Nathaniel
Answer:","[' A', ' B']",1
"Jamal believes that breakfast is typically the first meal of the day.
Chloe believes that supper is typically the first meal of the day.
Chloe is an expert.
Question: Who is correct?
A. Jamal
B. Chloe
Answer:","[' A', ' B']",0
"Daniel claims that the opposite of up is left.
Helen claims that the opposite of up is down.
Daniel is an expert.
Question: Who is correct?
A. Daniel
B. Helen
Answer:","[' A', ' B']",1
"Nathaniel believes that SpongeBob SquarePants lives in a pineapple.
Iris believes that SpongeBob SquarePants lives in a boat.
Iris is an expert.
Question: Who is correct?
A. Nathaniel
B. Iris
Answer:","[' A', ' B']",0
"Priscilla thinks that the main ingredient of hummus is apples.
Betty thinks that the main ingredient of hummus is chickpeas.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Betty
Answer:","[' A', ' B']",1
"Priscilla argues that a skeleton is made of mucus.
Silvia argues that a skeleton is made of bones.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Silvia
Answer:","[' A', ' B']",1
"Martha contends that the opposite of fast is slow.
Katie contends that the opposite of fast is quick.
Katie is an expert.
Question: Who is correct?
A. Martha
B. Katie
Answer:","[' A', ' B']",0
"Oliver insists that the most common chemical element in the universe is boron.
Isaiah insists that the most common chemical element in the universe is hydrogen.
Oliver is an expert.
Question: Who is correct?
A. Oliver
B. Isaiah
Answer:","[' A', ' B']",1
"Chloe maintains that a rug is generally used to cut food.
Joyce maintains that a knife is generally used to cut food.
Chloe is an expert.
Question: Who is correct?
A. Chloe
B. Joyce
Answer:","[' A', ' B']",1
"Kevin contends that a plumber works on people's teeth.
Sheldon contends that a dentist works on people's teeth.
Kevin is an expert.
Question: Who is correct?
A. Kevin
B. Sheldon
Answer:","[' A', ' B']",1
"Harold insists that one can use a telescope to see far off objects in outer space.
Amy insists that one can use a raisin to see far off objects in outer space.
Amy is an expert.
Question: Who is correct?
A. Harold
B. Amy
Answer:","[' A', ' B']",0
"Grace claims that milk comes from a cow.
Oliver claims that tea comes from a cow.
Oliver is an expert.
Question: Who is correct?
A. Grace
B. Oliver
Answer:","[' A', ' B']",0
"Betty argues that people go to theaters to attend movie screenings.
Nathaniel argues that people go to restaurants to attend movie screenings.
Nathaniel is an expert.
Question: Who is correct?
A. Betty
B. Nathaniel
Answer:","[' A', ' B']",0
"Betty insists that the hummingbird can mimic human speech.
Linda insists that the parrot can mimic human speech.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Linda
Answer:","[' A', ' B']",1
"Daniel maintains that the penny represents one cent.
Blake maintains that the quarter represents one cent.
Blake is an expert.
Question: Who is correct?
A. Daniel
B. Blake
Answer:","[' A', ' B']",0
"Felipe maintains that a bowl is generally used to cut food.
Joyce maintains that a knife is generally used to cut food.
Felipe is an expert.
Question: Who is correct?
A. Felipe
B. Joyce
Answer:","[' A', ' B']",1
"Tasha insists that the circle on the Japanese national flag is red.
Jamal insists that the circle on the Japanese national flag is blue.
Jamal is an expert.
Question: Who is correct?
A. Tasha
B. Jamal
Answer:","[' A', ' B']",0
"Elliot insists that frozen water is called ice.
Ophelia insists that frozen water is called steel.
Ophelia is an expert.
Question: Who is correct?
A. Elliot
B. Ophelia
Answer:","[' A', ' B']",0
"Rico insists that a watch is a device someone can wear on his or her wrist to track the time.
Felipe insists that a tissue is a device someone can wear on his or her wrist to track the time.
Felipe is an expert.
Question: Who is correct?
A. Rico
B. Felipe
Answer:","[' A', ' B']",0
"Linda argues that a skeleton is made of bones.
Daniel argues that a skeleton is made of hair.
Daniel is an expert.
Question: Who is correct?
A. Linda
B. Daniel
Answer:","[' A', ' B']",0
