prompt,classes,answer_index
"Ellen is able to buy either A. 10 posters for 92 dollars or B. 8 posters for 70 dollars.
In general she prefers to buy more posters and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 posters for 87 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",0
"Nathaniel is able to buy either A. 10 pairs of shoes for 81 dollars or B. 7 pairs of shoes for 77 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 8 pairs of shoes for 86 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Priscilla is able to buy either A. 3 necklaces for 78 dollars or B. 10 necklaces for 95 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 4 necklaces for 99 dollars.
Question: Among A, B, and C, what should Priscilla prefer now?
Answer:","[' A', ' B', ' C']",0
"Betty is able to buy either A. 2 chairs for 70 dollars or B. 6 chairs for 90 dollars.
In general she prefers to buy more chairs and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 chairs for 95 dollars.
Question: Among A, B, and C, what should Betty prefer now?
Answer:","[' A', ' B', ' C']",0
"Priscilla is able to buy either A. 7 albums for 89 dollars or B. 4 albums for 77 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 albums for 91 dollars.
Question: Among A, B, and C, what should Priscilla prefer now?
Answer:","[' A', ' B', ' C']",1
"Iris is able to buy either A. 9 jackets for 90 dollars or B. 5 jackets for 80 dollars.
In general she prefers to buy more jackets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 8 jackets for 93 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",1
"Harold is able to buy either A. 8 necklaces for 94 dollars or B. 5 necklaces for 75 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 necklaces for 90 dollars.
Question: Among A, B, and C, what should Harold prefer now?
Answer:","[' A', ' B', ' C']",0
"Kevin is able to buy either A. 5 watches for 72 dollars or B. 9 watches for 88 dollars.
In general he prefers to buy more watches and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 6 watches for 89 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",0
"Priscilla is able to buy either A. 10 pairs of shoes for 89 dollars or B. 6 pairs of shoes for 87 dollars.
In general she prefers to buy more pairs of shoes and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 8 pairs of shoes for 100 dollars.
Question: Among A, B, and C, what should Priscilla prefer now?
Answer:","[' A', ' B', ' C']",1
"Felipe is able to buy either A. 2 concert tickets for 75 dollars or B. 9 concert tickets for 83 dollars.
In general he prefers to buy more concert tickets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 concert tickets for 92 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",0
"Ellen is able to buy either A. 6 necklaces for 81 dollars or B. 8 necklaces for 99 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 necklaces for 87 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",1
"Kevin is able to buy either A. 10 game tickets for 78 dollars or B. 4 game tickets for 71 dollars.
In general he prefers to buy more game tickets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 game tickets for 80 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",1
"Donna is able to buy either A. 9 chairs for 74 dollars or B. 2 chairs for 70 dollars.
In general she prefers to buy more chairs and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 8 chairs for 92 dollars.
Question: Among A, B, and C, what should Donna prefer now?
Answer:","[' A', ' B', ' C']",1
"Joyce is able to buy either A. 7 blankets for 72 dollars or B. 9 blankets for 99 dollars.
In general she prefers to buy more blankets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 blankets for 95 dollars.
Question: Among A, B, and C, what should Joyce prefer now?
Answer:","[' A', ' B', ' C']",1
"Patrick is able to buy either A. 2 pots for 80 dollars or B. 8 pots for 90 dollars.
In general he prefers to buy more pots and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 pots for 93 dollars.
Question: Among A, B, and C, what should Patrick prefer now?
Answer:","[' A', ' B', ' C']",0
"Isaiah is able to buy either A. 7 lamps for 83 dollars or B. 5 lamps for 72 dollars.
In general he prefers to buy more lamps and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 6 lamps for 97 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Gage is able to buy either A. 9 pairs of pants for 90 dollars or B. 3 pairs of pants for 83 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 6 pairs of pants for 100 dollars.
Question: Among A, B, and C, what should Gage prefer now?
Answer:","[' A', ' B', ' C']",1
"Patrick is able to buy either A. 2 pairs of shoes for 74 dollars or B. 10 pairs of shoes for 80 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 pairs of shoes for 92 dollars.
Question: Among A, B, and C, what should Patrick prefer now?
Answer:","[' A', ' B', ' C']",0
"Rico is able to buy either A. 10 blankets for 91 dollars or B. 8 blankets for 88 dollars.
In general he prefers to buy more blankets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 blankets for 89 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",0
"Iris is able to buy either A. 5 jackets for 83 dollars or B. 2 jackets for 77 dollars.
In general she prefers to buy more jackets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 jackets for 93 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",1
"Sheldon is able to buy either A. 4 lamps for 76 dollars or B. 5 lamps for 82 dollars.
In general he prefers to buy more lamps and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 lamps for 79 dollars.
Question: Among A, B, and C, what should Sheldon prefer now?
Answer:","[' A', ' B', ' C']",1
"Michael is able to buy either A. 4 pillows for 73 dollars or B. 6 pillows for 93 dollars.
In general he prefers to buy more pillows and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 pillows for 92 dollars.
Question: Among A, B, and C, what should Michael prefer now?
Answer:","[' A', ' B', ' C']",1
"Kevin is able to buy either A. 2 shirts for 73 dollars or B. 10 shirts for 80 dollars.
In general he prefers to buy more shirts and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 shirts for 90 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",0
"Harold is able to buy either A. 9 books for 96 dollars or B. 5 books for 85 dollars.
In general he prefers to buy more books and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 books for 94 dollars.
Question: Among A, B, and C, what should Harold prefer now?
Answer:","[' A', ' B', ' C']",0
"Craig is able to buy either A. 8 jackets for 77 dollars or B. 9 jackets for 94 dollars.
In general he prefers to buy more jackets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 7 jackets for 92 dollars.
Question: Among A, B, and C, what should Craig prefer now?
Answer:","[' A', ' B', ' C']",1
"Donna is able to buy either A. 3 books for 71 dollars or B. 8 books for 72 dollars.
In general she prefers to buy more books and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 7 books for 74 dollars.
Question: Among A, B, and C, what should Donna prefer now?
Answer:","[' A', ' B', ' C']",0
"Natalie is able to buy either A. 3 necklaces for 85 dollars or B. 10 necklaces for 94 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 9 necklaces for 98 dollars.
Question: Among A, B, and C, what should Natalie prefer now?
Answer:","[' A', ' B', ' C']",0
"Felicia is able to buy either A. 9 books for 93 dollars or B. 7 books for 71 dollars.
In general she prefers to buy more books and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 books for 87 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",0
"Nathaniel is able to buy either A. 5 lamps for 73 dollars or B. 10 lamps for 76 dollars.
In general he prefers to buy more lamps and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 9 lamps for 86 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",0
"Amy is able to buy either A. 7 lamps for 82 dollars or B. 9 lamps for 88 dollars.
In general she prefers to buy more lamps and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 lamps for 94 dollars.
Question: Among A, B, and C, what should Amy prefer now?
Answer:","[' A', ' B', ' C']",0
"Joyce is able to buy either A. 8 necklaces for 97 dollars or B. 7 necklaces for 89 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 necklaces for 92 dollars.
Question: Among A, B, and C, what should Joyce prefer now?
Answer:","[' A', ' B', ' C']",0
"Priscilla is able to buy either A. 7 shirts for 82 dollars or B. 4 shirts for 78 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 shirts for 80 dollars.
Question: Among A, B, and C, what should Priscilla prefer now?
Answer:","[' A', ' B', ' C']",0
"Harold is able to buy either A. 9 concert tickets for 97 dollars or B. 8 concert tickets for 80 dollars.
In general he prefers to buy more concert tickets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 concert tickets for 83 dollars.
Question: Among A, B, and C, what should Harold prefer now?
Answer:","[' A', ' B', ' C']",0
"Priscilla is able to buy either A. 7 pillows for 94 dollars or B. 4 pillows for 89 dollars.
In general she prefers to buy more pillows and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 pillows for 98 dollars.
Question: Among A, B, and C, what should Priscilla prefer now?
Answer:","[' A', ' B', ' C']",1
"Gage is able to buy either A. 2 blankets for 74 dollars or B. 10 blankets for 81 dollars.
In general he prefers to buy more blankets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 8 blankets for 89 dollars.
Question: Among A, B, and C, what should Gage prefer now?
Answer:","[' A', ' B', ' C']",0
"Iris is able to buy either A. 4 plants for 77 dollars or B. 10 plants for 94 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 plants for 78 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",1
"Tasha is able to buy either A. 8 board games for 80 dollars or B. 10 board games for 96 dollars.
In general she prefers to buy more board games and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 board games for 85 dollars.
Question: Among A, B, and C, what should Tasha prefer now?
Answer:","[' A', ' B', ' C']",1
"Natalie is able to buy either A. 10 board games for 96 dollars or B. 3 board games for 85 dollars.
In general she prefers to buy more board games and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 8 board games for 97 dollars.
Question: Among A, B, and C, what should Natalie prefer now?
Answer:","[' A', ' B', ' C']",1
"Kevin is able to buy either A. 10 toys for 87 dollars or B. 4 toys for 74 dollars.
In general he prefers to buy more toys and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 9 toys for 100 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",1
"Isaiah is able to buy either A. 9 pairs of shoes for 83 dollars or B. 5 pairs of shoes for 74 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 pairs of shoes for 76 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",0
"Ophelia is able to buy either A. 8 concert tickets for 88 dollars or B. 9 concert tickets for 98 dollars.
In general she prefers to buy more concert tickets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 7 concert tickets for 97 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",1
"Linda is able to buy either A. 6 shirts for 77 dollars or B. 2 shirts for 73 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 shirts for 82 dollars.
Question: Among A, B, and C, what should Linda prefer now?
Answer:","[' A', ' B', ' C']",1
"Oliver is able to buy either A. 4 watches for 73 dollars or B. 5 watches for 83 dollars.
In general he prefers to buy more watches and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 watches for 80 dollars.
Question: Among A, B, and C, what should Oliver prefer now?
Answer:","[' A', ' B', ' C']",1
"Oliver is able to buy either A. 9 pairs of shoes for 91 dollars or B. 3 pairs of shoes for 89 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 6 pairs of shoes for 97 dollars.
Question: Among A, B, and C, what should Oliver prefer now?
Answer:","[' A', ' B', ' C']",1
"Daniel is able to buy either A. 10 pairs of pants for 99 dollars or B. 6 pairs of pants for 77 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 pairs of pants for 79 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",0
"Grace is able to buy either A. 2 plants for 74 dollars or B. 9 plants for 78 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 plants for 92 dollars.
Question: Among A, B, and C, what should Grace prefer now?
Answer:","[' A', ' B', ' C']",0
"Isaiah is able to buy either A. 6 paintings for 70 dollars or B. 8 paintings for 95 dollars.
In general he prefers to buy more paintings and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 paintings for 89 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Jamal is able to buy either A. 9 posters for 93 dollars or B. 8 posters for 85 dollars.
In general he prefers to buy more posters and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 posters for 88 dollars.
Question: Among A, B, and C, what should Jamal prefer now?
Answer:","[' A', ' B', ' C']",0
"Iris is able to buy either A. 6 albums for 72 dollars or B. 9 albums for 94 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 albums for 98 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",0
"Isaiah is able to buy either A. 6 blankets for 72 dollars or B. 8 blankets for 96 dollars.
In general he prefers to buy more blankets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 blankets for 93 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Tasha is able to buy either A. 4 albums for 73 dollars or B. 6 albums for 94 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 albums for 91 dollars.
Question: Among A, B, and C, what should Tasha prefer now?
Answer:","[' A', ' B', ' C']",1
"Daniel is able to buy either A. 9 plants for 83 dollars or B. 3 plants for 70 dollars.
In general he prefers to buy more plants and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 plants for 96 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Felicia is able to buy either A. 3 books for 90 dollars or B. 10 books for 95 dollars.
In general she prefers to buy more books and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 books for 100 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",0
"Larry is able to buy either A. 9 paintings for 97 dollars or B. 8 paintings for 94 dollars.
In general he prefers to buy more paintings and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 paintings for 95 dollars.
Question: Among A, B, and C, what should Larry prefer now?
Answer:","[' A', ' B', ' C']",0
"Rosa is able to buy either A. 4 albums for 72 dollars or B. 7 albums for 76 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 6 albums for 94 dollars.
Question: Among A, B, and C, what should Rosa prefer now?
Answer:","[' A', ' B', ' C']",0
"Grace is able to buy either A. 9 shirts for 72 dollars or B. 10 shirts for 98 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 shirts for 85 dollars.
Question: Among A, B, and C, what should Grace prefer now?
Answer:","[' A', ' B', ' C']",1
"Michael is able to buy either A. 4 lamps for 74 dollars or B. 8 lamps for 92 dollars.
In general he prefers to buy more lamps and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 lamps for 98 dollars.
Question: Among A, B, and C, what should Michael prefer now?
Answer:","[' A', ' B', ' C']",0
"Daniel is able to buy either A. 4 pairs of pants for 83 dollars or B. 8 pairs of pants for 93 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 pairs of pants for 99 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",0
"Ellen is able to buy either A. 6 shirts for 97 dollars or B. 3 shirts for 79 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 shirts for 90 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",0
"Michael is able to buy either A. 8 chairs for 76 dollars or B. 2 chairs for 75 dollars.
In general he prefers to buy more chairs and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 6 chairs for 94 dollars.
Question: Among A, B, and C, what should Michael prefer now?
Answer:","[' A', ' B', ' C']",1
"Daniel is able to buy either A. 6 pairs of shoes for 96 dollars or B. 3 pairs of shoes for 70 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 pairs of shoes for 92 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",0
"Patrick is able to buy either A. 9 game tickets for 95 dollars or B. 6 game tickets for 76 dollars.
In general he prefers to buy more game tickets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 game tickets for 92 dollars.
Question: Among A, B, and C, what should Patrick prefer now?
Answer:","[' A', ' B', ' C']",0
"Elliot is able to buy either A. 7 flower bouquets for 88 dollars or B. 10 flower bouquets for 96 dollars.
In general he prefers to buy more flower bouquets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 6 flower bouquets for 92 dollars.
Question: Among A, B, and C, what should Elliot prefer now?
Answer:","[' A', ' B', ' C']",1
"Felipe is able to buy either A. 6 chairs for 76 dollars or B. 9 chairs for 80 dollars.
In general he prefers to buy more chairs and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 chairs for 82 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",0
"Ellen is able to buy either A. 3 shirts for 75 dollars or B. 7 shirts for 81 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 shirts for 92 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",0
"Grace is able to buy either A. 4 board games for 70 dollars or B. 6 board games for 76 dollars.
In general she prefers to buy more board games and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 board games for 96 dollars.
Question: Among A, B, and C, what should Grace prefer now?
Answer:","[' A', ' B', ' C']",0
"Linda is able to buy either A. 10 flower bouquets for 84 dollars or B. 2 flower bouquets for 83 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 9 flower bouquets for 99 dollars.
Question: Among A, B, and C, what should Linda prefer now?
Answer:","[' A', ' B', ' C']",1
"Sheldon is able to buy either A. 8 necklaces for 79 dollars or B. 3 necklaces for 71 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 7 necklaces for 95 dollars.
Question: Among A, B, and C, what should Sheldon prefer now?
Answer:","[' A', ' B', ' C']",1
"Joyce is able to buy either A. 4 flower bouquets for 73 dollars or B. 8 flower bouquets for 95 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 flower bouquets for 97 dollars.
Question: Among A, B, and C, what should Joyce prefer now?
Answer:","[' A', ' B', ' C']",0
"Iris is able to buy either A. 8 chairs for 98 dollars or B. 6 chairs for 81 dollars.
In general she prefers to buy more chairs and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 chairs for 85 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",0
"Felicia is able to buy either A. 8 lamps for 98 dollars or B. 3 lamps for 85 dollars.
In general she prefers to buy more lamps and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 lamps for 91 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",0
"Blake is able to buy either A. 9 jackets for 81 dollars or B. 6 jackets for 78 dollars.
In general he prefers to buy more jackets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 7 jackets for 84 dollars.
Question: Among A, B, and C, what should Blake prefer now?
Answer:","[' A', ' B', ' C']",1
"Ophelia is able to buy either A. 2 board games for 76 dollars or B. 5 board games for 86 dollars.
In general she prefers to buy more board games and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 4 board games for 92 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",0
"Donna is able to buy either A. 8 albums for 80 dollars or B. 4 albums for 74 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 albums for 98 dollars.
Question: Among A, B, and C, what should Donna prefer now?
Answer:","[' A', ' B', ' C']",1
"Katie is able to buy either A. 6 concert tickets for 73 dollars or B. 7 concert tickets for 100 dollars.
In general she prefers to buy more concert tickets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 concert tickets for 88 dollars.
Question: Among A, B, and C, what should Katie prefer now?
Answer:","[' A', ' B', ' C']",1
"Grace is able to buy either A. 8 board games for 84 dollars or B. 5 board games for 76 dollars.
In general she prefers to buy more board games and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 7 board games for 92 dollars.
Question: Among A, B, and C, what should Grace prefer now?
Answer:","[' A', ' B', ' C']",1
"Martha is able to buy either A. 10 concert tickets for 89 dollars or B. 8 concert tickets for 82 dollars.
In general she prefers to buy more concert tickets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 6 concert tickets for 87 dollars.
Question: Among A, B, and C, what should Martha prefer now?
Answer:","[' A', ' B', ' C']",0
"Nathaniel is able to buy either A. 10 chairs for 81 dollars or B. 6 chairs for 70 dollars.
In general he prefers to buy more chairs and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 chairs for 77 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",0
"Katie is able to buy either A. 2 toys for 81 dollars or B. 10 toys for 93 dollars.
In general she prefers to buy more toys and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 toys for 95 dollars.
Question: Among A, B, and C, what should Katie prefer now?
Answer:","[' A', ' B', ' C']",0
"Rico is able to buy either A. 10 pairs of pants for 80 dollars or B. 2 pairs of pants for 72 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 pairs of pants for 83 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",1
"Iris is able to buy either A. 9 game tickets for 83 dollars or B. 7 game tickets for 74 dollars.
In general she prefers to buy more game tickets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 4 game tickets for 82 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",0
"Katie is able to buy either A. 7 necklaces for 74 dollars or B. 10 necklaces for 89 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 necklaces for 87 dollars.
Question: Among A, B, and C, what should Katie prefer now?
Answer:","[' A', ' B', ' C']",1
"Larry is able to buy either A. 4 board games for 78 dollars or B. 10 board games for 87 dollars.
In general he prefers to buy more board games and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 board games for 92 dollars.
Question: Among A, B, and C, what should Larry prefer now?
Answer:","[' A', ' B', ' C']",0
"Larry is able to buy either A. 10 game tickets for 90 dollars or B. 9 game tickets for 71 dollars.
In general he prefers to buy more game tickets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 6 game tickets for 75 dollars.
Question: Among A, B, and C, what should Larry prefer now?
Answer:","[' A', ' B', ' C']",0
"Kevin is able to buy either A. 7 jackets for 83 dollars or B. 10 jackets for 85 dollars.
In general he prefers to buy more jackets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 9 jackets for 97 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",0
"Gage is able to buy either A. 5 shirts for 73 dollars or B. 9 shirts for 83 dollars.
In general he prefers to buy more shirts and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 shirts for 82 dollars.
Question: Among A, B, and C, what should Gage prefer now?
Answer:","[' A', ' B', ' C']",1
