prompt,classes,answer_index
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and brew love potions. You have a pet owl, went to Hogwarts, and play Quidditch. Now stop pretending you are in this universe.
Question: Are love potions, invisibility cloaks, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, brew love potions, and cast spells with wands. You play Quidditch, went to Hogwarts, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, travel between galaxies, and use the Force. You use a lightsaber, pilot an X-wing starfighter, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are Yoda, Tatooine, or the Death Star actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings brew love potions, apparate, and cast spells with wands. You have a wand, went to Hogwarts, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are magical spells, love potions, or dragons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings fight with medieval weapons, wear rings with magical powers, and interact with talking trees. You are a hobbit, eat second breakfast, and smoke a pipe. Now stop pretending you are in this universe.
Question: Are Balrogs, Bilbo Baggins, or Sauron actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, have space battles, and fight with lightsabers. You use a lightsaber, fight with the Rebel Alliance, and speak Galactic Basic. Now stop pretending you are in this universe.
Question: Are the Death Star, Tatooine, or Darth Vader actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, fight dragons, and raid cities with large armies. You give away gifts on your birthday, live in the Shire, and live underground in a hill. Now stop pretending you are in this universe.
Question: Are Sauron, Gandalf, or Bilbo Baggins actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, fear Voldemort, and apparate. You went to Hogwarts, know some Muggles, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are Horcruxes, magical spells, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, fight with kindjals, and ride Heighliners. You wear a stillsuit, use a thumper, and live on Arrakis. Now stop pretending you are in this universe.
Question: Are Mentats, the Imperium, or spice melange actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings study under bending masters, bend the four elements, and ride flying bisons. You live in Ba Sing Se, are an earthbender, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are platypus bears, firebenders, or waterbending actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with blasters, and use hyperdrive to travel. You work with droids, pilot an X-wing starfighter, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are the Death Star, Darth Vader, or Wookiees actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings bend the four elements, participate in bending competitions, and interact with spirits. You know the Earth King, play Pai Sho, and drink tea at the Jasmine Dragon. Now stop pretending you are in this universe.
Question: Are moon spirits, firebenders, or waterbending actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, cast spells with wands, and fear Voldemort. You have a pet owl, play Quidditch, and have a wand. Now stop pretending you are in this universe.
Question: Are magical spells, Horcruxes, or love potions actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings raid cities with large armies, interact with talking trees, and fight with medieval weapons. You live underground in a hill, eat second breakfast, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Sauron, Mordor, or Ringwraiths actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, ride flying bisons, and interact with spirits. You know the Earth King, are an earthbender, and live in Ba Sing Se. Now stop pretending you are in this universe.
Question: Are Avatar Aang, waterbending, or badgermoles actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, have space battles, and use the Force. You speak Galactic Basic, drive a landspeeder, and work with droids. Now stop pretending you are in this universe.
Question: Are the Death Star, Tatooine, or Wookiees actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, fear Voldemort, and brew love potions. You know some Muggles, have a wand, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, invisibility cloaks, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, interact with spirits, and bend the four elements. You went to Ba Sing Se University, drink tea at the Jasmine Dragon, and know the Earth King. Now stop pretending you are in this universe.
Question: Are firebenders, badgermoles, or moon spirits actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings travel at warp speed, use replicators, and use holodecks. You drink Synthenol, live in the United Federation of Planets, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are Synthenol, holodecks, or warp drive actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, fear Voldemort, and brew love potions. You have a pet owl, know some Muggles, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are dementors, Horcruxes, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings travel at warp speed, use cloaking devices, and teleport with transporters. You have a phaser, work for Starfleet, and travel between planets. Now stop pretending you are in this universe.
Question: Are warp drive, the Borg, or Klingons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, ride Heighliners, and ride giant sandworms. You wear a stillsuit, live on Arrakis, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are Mentats, the Bene Gesserit, or spice melange actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, use hyperdrive to travel, and have space battles. You work with droids, drive a landspeeder, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Darth Vader, Tatooine, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, use hyperdrive to travel, and use the Force. You fight with the Rebel Alliance, work with droids, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are Darth Vader, Wookiees, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings fight with medieval weapons, live in Middle-earth, and interact with talking trees. You live underground in a hill, give away gifts on your birthday, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Sauron, Balrogs, or Mordor actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings raid cities with large armies, fight with medieval weapons, and interact with talking trees. You eat second breakfast, live in the Shire, and give away gifts on your birthday. Now stop pretending you are in this universe.
Question: Are Sauron, Balrogs, or Bilbo Baggins actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, fight with blasters, and fight with lightsabers. You fight with the Rebel Alliance, pilot an X-wing starfighter, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Tatooine, Jedis, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use force fields, travel at warp speed, and use holodecks. You work for Starfleet, drink Synthenol, and know an android. Now stop pretending you are in this universe.
Question: Are Klingons, the Borg, or holodecks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, apparate, and fear Voldemort. You work at the Ministry of Magic, have a pet owl, and play Quidditch. Now stop pretending you are in this universe.
Question: Are magical spells, Horcruxes, or invisibility cloaks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings bend the four elements, study under bending masters, and ride flying bisons. You went to Ba Sing Se University, play Pai Sho, and live in Ba Sing Se. Now stop pretending you are in this universe.
Question: Are moon spirits, waterbending, or Avatar Aang actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, fight with blasters, and fight with lightsabers. You drive a landspeeder, pilot an X-wing starfighter, and speak Galactic Basic. Now stop pretending you are in this universe.
Question: Are Jedis, Wookiees, or Yoda actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, use hyperdrive to travel, and have space battles. You pilot an X-wing starfighter, fight with the Rebel Alliance, and work with droids. Now stop pretending you are in this universe.
Question: Are Jedis, Yoda, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, brew love potions, and cast spells with wands. You work at the Ministry of Magic, play Quidditch, and have a pet owl. Now stop pretending you are in this universe.
Question: Are invisibility cloaks, love potions, or Horcruxes actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, use the Force, and use hyperdrive to travel. You drive a landspeeder, work with droids, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Jedis, Yoda, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings bend the four elements, rely on the avatar, and participate in bending competitions. You play Pai Sho, drink tea at the Jasmine Dragon, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are platypus bears, badgermoles, or waterbending actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings breed dragons, cast spells with wands, and fly on broomsticks. You have a pet owl, went to Hogwarts, and have a wand. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or Horcruxes actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and breed dragons. You play Quidditch, have a pet owl, and have a wand. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings ride Heighliners, harvest spice, and have banned thinking machines. You carry a lasgun, fly an ornithopter, and use a thumper. Now stop pretending you are in this universe.
Question: Are Arrakis, spice melange, or the Bene Gesserit actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, use hyperdrive to travel, and fight with lightsabers. You use a lightsaber, pilot an X-wing starfighter, and speak Galactic Basic. Now stop pretending you are in this universe.
Question: Are Yoda, Darth Vader, or Jedis actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use replicators, use force fields, and travel at warp speed. You live in the United Federation of Planets, drink Synthenol, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are holodecks, Synthenol, or Klingons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, teleport with transporters, and use replicators. You work for Starfleet, live in the United Federation of Planets, and travel between planets. Now stop pretending you are in this universe.
Question: Are Klingons, holodecks, or warp drive actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings bend the four elements, ride flying bisons, and interact with spirits. You know the Earth King, play Pai Sho, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are Avatar Aang, firebenders, or badgermoles actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, fight with blasters, and fight with lightsabers. You speak Galactic Basic, drive a landspeeder, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Yoda, the Death Star, or Wookiees actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, fight with lightsabers, and use the Force. You speak Galactic Basic, drive a landspeeder, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Wookiees, Jedis, or Yoda actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings ride flying bisons, interact with spirits, and participate in bending competitions. You know the Earth King, are an earthbender, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are badgermoles, firebenders, or moon spirits actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, participate in bending competitions, and study under bending masters. You drink tea at the Jasmine Dragon, are an earthbender, and know the Earth King. Now stop pretending you are in this universe.
Question: Are moon spirits, platypus bears, or firebenders actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, ride flying bisons, and rely on the avatar. You went to Ba Sing Se University, play Pai Sho, and drink tea at the Jasmine Dragon. Now stop pretending you are in this universe.
Question: Are Avatar Aang, platypus bears, or badgermoles actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings fight with kindjals, consult with Mentats, and ride Heighliners. You harvest spice, carry a lasgun, and use a thumper. Now stop pretending you are in this universe.
Question: Are spice melange, Mentats, or the Bene Gesserit actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and fear Voldemort. You know some Muggles, went to Hogwarts, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are invisibility cloaks, magical spells, or love potions actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use replicators, and use cloaking devices. You travel between planets, know an android, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are holodecks, Klingons, or the Borg actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings use the Force, travel between galaxies, and use hyperdrive to travel. You fight with the Rebel Alliance, pilot an X-wing starfighter, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are Yoda, Tatooine, or Wookiees actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use force fields, use holodecks, and use cloaking devices. You drink Synthenol, work for Starfleet, and travel between planets. Now stop pretending you are in this universe.
Question: Are warp drive, the Borg, or Klingons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use cloaking devices, and use force fields. You travel between planets, work for Starfleet, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are Synthenol, Vulcans, or Klingons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use force fields, travel at warp speed, and use replicators. You travel between planets, have a phaser, and drink Synthenol. Now stop pretending you are in this universe.
Question: Are the Borg, Klingons, or warp drive actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings ride Heighliners, fight with kindjals, and ride giant sandworms. You carry a lasgun, live on Arrakis, and harvest spice. Now stop pretending you are in this universe.
Question: Are the Bene Gesserit, the Sardaukar, or spice melange actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and brew love potions. You play Quidditch, went to Hogwarts, and know some Muggles. Now stop pretending you are in this universe.
Question: Are dragons, magical spells, or dementors actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, travel between galaxies, and fight with lightsabers. You fight with the Rebel Alliance, speak Galactic Basic, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Darth Vader, the Death Star, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings fight dragons, raid cities with large armies, and interact with talking trees. You smoke a pipe, live underground in a hill, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Mordor, Balrogs, or Ringwraiths actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, fight with blasters, and fight with lightsabers. You speak Galactic Basic, work with droids, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Wookiees, Darth Vader, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings consult with Mentats, ride Heighliners, and ride giant sandworms. You use a thumper, wear a stillsuit, and live on Arrakis. Now stop pretending you are in this universe.
Question: Are Mentats, the Imperium, or the Bene Gesserit actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings travel at warp speed, use cloaking devices, and teleport with transporters. You know an android, drink Synthenol, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are warp drive, holodecks, or Synthenol actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings ride giant sandworms, ride Heighliners, and have banned thinking machines. You use a thumper, live on Arrakis, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are the Imperium, spice melange, or the Sardaukar actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, fight with blasters, and have space battles. You use a lightsaber, drive a landspeeder, and speak Galactic Basic. Now stop pretending you are in this universe.
Question: Are Wookiees, Jedis, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use replicators, use force fields, and teleport with transporters. You have a phaser, live in the United Federation of Planets, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are Vulcans, Klingons, or Synthenol actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, fight with lightsabers, and have space battles. You work with droids, pilot an X-wing starfighter, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are the Death Star, Jedis, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, wear rings with magical powers, and fight dragons. You give away gifts on your birthday, smoke a pipe, and eat second breakfast. Now stop pretending you are in this universe.
Question: Are Gandalf, Ringwraiths, or Sauron actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, fight dragons, and interact with talking trees. You live in the Shire, smoke a pipe, and eat second breakfast. Now stop pretending you are in this universe.
Question: Are Ringwraiths, Balrogs, or Sauron actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, use hyperdrive to travel, and fight with lightsabers. You use a lightsaber, fight with the Rebel Alliance, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Darth Vader, Jedis, or the Death Star actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use force fields, teleport with transporters, and use replicators. You drink Synthenol, travel between planets, and have a phaser. Now stop pretending you are in this universe.
Question: Are Vulcans, warp drive, or holodecks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, cast spells with wands, and breed dragons. You went to Hogwarts, play Quidditch, and have a pet owl. Now stop pretending you are in this universe.
Question: Are dementors, dragons, or magical spells actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, ride flying bisons, and bend the four elements. You live in Ba Sing Se, drink tea at the Jasmine Dragon, and know the Earth King. Now stop pretending you are in this universe.
Question: Are badgermoles, firebenders, or platypus bears actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, fear Voldemort, and breed dragons. You work at the Ministry of Magic, know some Muggles, and play Quidditch. Now stop pretending you are in this universe.
Question: Are invisibility cloaks, Horcruxes, or magical spells actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, use hyperdrive to travel, and have space battles. You speak Galactic Basic, pilot an X-wing starfighter, and work with droids. Now stop pretending you are in this universe.
Question: Are Darth Vader, Tatooine, or Yoda actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, use the Force, and have space battles. You use a lightsaber, fight with the Rebel Alliance, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Yoda, the Death Star, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with lightsabers, and use hyperdrive to travel. You pilot an X-wing starfighter, use a lightsaber, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Wookiees, the Death Star, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, ride Heighliners, and consult with Mentats. You carry a lasgun, live on Arrakis, and wear a stillsuit. Now stop pretending you are in this universe.
Question: Are the Bene Gesserit, spice melange, or Arrakis actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use force fields, use holodecks, and travel at warp speed. You travel between planets, drink Synthenol, and know an android. Now stop pretending you are in this universe.
Question: Are holodecks, Klingons, or the Borg actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings study under bending masters, rely on the avatar, and bend the four elements. You drink tea at the Jasmine Dragon, are an earthbender, and play Pai Sho. Now stop pretending you are in this universe.
Question: Are waterbending, platypus bears, or badgermoles actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, fight with kindjals, and harvest spice. You harvest spice, carry a lasgun, and use a thumper. Now stop pretending you are in this universe.
Question: Are the Bene Gesserit, Arrakis, or the Sardaukar actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, fear Voldemort, and breed dragons. You play Quidditch, have a pet owl, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are love potions, invisibility cloaks, or magical spells actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings ride flying bisons, bend the four elements, and rely on the avatar. You drink tea at the Jasmine Dragon, are an earthbender, and play Pai Sho. Now stop pretending you are in this universe.
Question: Are firebenders, waterbending, or badgermoles actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, have space battles, and travel between galaxies. You fight with the Rebel Alliance, pilot an X-wing starfighter, and work with droids. Now stop pretending you are in this universe.
Question: Are Darth Vader, Yoda, or Tatooine actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings wear rings with magical powers, interact with talking trees, and fight dragons. You smoke a pipe, live underground in a hill, and give away gifts on your birthday. Now stop pretending you are in this universe.
Question: Are Bilbo Baggins, Mordor, or Ringwraiths actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, fight dragons, and interact with talking trees. You eat second breakfast, smoke a pipe, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Bilbo Baggins, Ringwraiths, or Sauron actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings consult with Mentats, have banned thinking machines, and fight with kindjals. You use a thumper, harvest spice, and carry a lasgun. Now stop pretending you are in this universe.
Question: Are Mentats, the Imperium, or Arrakis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, use holodecks, and use replicators. You travel between planets, live in the United Federation of Planets, and have a phaser. Now stop pretending you are in this universe.
Question: Are warp drive, the Borg, or holodecks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings fight with medieval weapons, raid cities with large armies, and live in Middle-earth. You eat second breakfast, smoke a pipe, and live underground in a hill. Now stop pretending you are in this universe.
Question: Are Sauron, Balrogs, or Mordor actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings fight with medieval weapons, live in Middle-earth, and fight dragons. You live underground in a hill, smoke a pipe, and are a hobbit. Now stop pretending you are in this universe.
Question: Are Bilbo Baggins, Balrogs, or Mordor actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, fight with blasters, and have space battles. You work with droids, pilot an X-wing starfighter, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Tatooine, Yoda, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, rely on the avatar, and ride flying bisons. You went to Ba Sing Se University, play Pai Sho, and are an earthbender. Now stop pretending you are in this universe.
Question: Are Avatar Aang, platypus bears, or firebenders actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, ride Heighliners, and ride giant sandworms. You carry a lasgun, wear a stillsuit, and harvest spice. Now stop pretending you are in this universe.
Question: Are Arrakis, the Sardaukar, or the Imperium actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with blasters, and fight with lightsabers. You use a lightsaber, pilot an X-wing starfighter, and work with droids. Now stop pretending you are in this universe.
Question: Are Yoda, Darth Vader, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, rely on the avatar, and bend the four elements. You drink tea at the Jasmine Dragon, are an earthbender, and know the Earth King. Now stop pretending you are in this universe.
Question: Are Avatar Aang, platypus bears, or moon spirits actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings teleport with transporters, use force fields, and use replicators. You drink Synthenol, live in the United Federation of Planets, and know an android. Now stop pretending you are in this universe.
Question: Are Synthenol, the Borg, or Vulcans actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, have space battles, and use hyperdrive to travel. You drive a landspeeder, speak Galactic Basic, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Wookiees, Jedis, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, fight with lightsabers, and use hyperdrive to travel. You fight with the Rebel Alliance, speak Galactic Basic, and work with droids. Now stop pretending you are in this universe.
Question: Are Darth Vader, the Death Star, or Yoda actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
