prompt,classes,answer_index
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: rWhat rinsect rmakes rhoney?
Answer:
A. rbees
B. ladybugs
C. rladybugs
D. bees
Answer: A
Question: cWhat cis cworld's clongest criver?
Answer:
A. Colorado
B. cColorado
C. cNile
D. Nile
Answer: C
Question: jWhat jsport jinvolves jrolling ja jball jto jknock jdown jpins?
Answer:
A. bowling
B. jvolleyball
C. volleyball
D. jbowling
Answer: D
Question: uHow umany uwheels udoes ua utricycle uhave?
Answer:
A. useven
B. seven
C. three
D. uthree
Answer: D
Question: kWhat kitem kprints kpieces kof kpaper?
Answer:
A. kmonitor
B. monitor
C. printer
D. kprinter
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: hWhat hdevice hcan ha hperson hwear hon hhis hor hher hwrist hto htrack hthe htime?
Answer:
A. hwatch
B. watch
C. hmouse
D. mouse
Answer: A
Question: bWhat bcity bhas bthe bEiffel bTower?
Answer:
A. Paris
B. bParis
C. bDetroit
D. Detroit
Answer: B
Question: pWhat phuman psymptom pinvolves pone's phead phurting?
Answer:
A. heartburn
B. pheartburn
C. pheadache
D. headache
Answer: C
Question: iWhat icommon ihuman ipets imeow?
Answer:
A. hamsters
B. ihamsters
C. icats
D. cats
Answer: C
Question: qWhat qis qfrozen qwater qcalled?
Answer:
A. qice
B. salt
C. ice
D. qsalt
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: kWhere kdo kwhales klive?
Answer:
A. ksky
B. kocean
C. ocean
D. sky
Answer: B
Question: gWhat gis gthe gopposite gof gup?
Answer:
A. gright
B. right
C. gdown
D. down
Answer: C
Question: tWhat tbody tdoes tthe tEarth torbit?
Answer:
A. tNeptune
B. tSun
C. Sun
D. Neptune
Answer: B
Question: sWhat sis sa sskeleton smade sof?
Answer:
A. bones
B. sbones
C. mucus
D. smucus
Answer: B
Question: iHow imany idays iare iin ia iweek?
Answer:
A. iseven
B. four
C. ifour
D. seven
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: cHow cmany cwonders cof cthe cancient cworld care cthere?
Answer:
A. nine
B. seven
C. cseven
D. cnine
Answer: C
Question: dWhat dis da dgroup dof dstars dthat dform dan dimagined dpicture dcalled?
Answer:
A. lamp
B. constellation
C. dlamp
D. dconstellation
Answer: D
Question: qWhat qis qthe qopposite qof qfast?
Answer:
A. slow
B. qscared
C. qslow
D. scared
Answer: C
Question: zWhich zchess zpiece zcan zonly zmove zdiagonally?
Answer:
A. zbishop
B. zpawn
C. pawn
D. bishop
Answer: A
Question: fWhat fdevice fcan fa fperson fwear fon fhis for fher fwrist fto ftrack fthe ftime?
Answer:
A. watch
B. fwatch
C. router
D. frouter
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: sWhat shuman ssymptom sinvolves sone's shead shurting?
Answer:
A. sheadache
B. sheartburn
C. heartburn
D. headache
Answer: A
Question: bWhat bis b8 b- b2?
Answer:
A. 13
B. b13
C. b6
D. 6
Answer: C
Question: kHow kmany kletters kare kin kthe kEnglish kalphabet?
Answer:
A. k26
B. 33
C. 26
D. k33
Answer: A
Question: vWhat vis vfrozen vwater vcalled?
Answer:
A. vice
B. salt
C. ice
D. vsalt
Answer: A
Question: fWhich fvegetable fis fused fto fmake fa fpickle?
Answer:
A. sausage
B. fsausage
C. fcucumber
D. cucumber
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhat xbird xcan xmimic xhuman xspeech?
Answer:
A. xparrot
B. xcardinal
C. cardinal
D. parrot
Answer: A
Question: fWhat fcommon fhuman fpets fmeow?
Answer:
A. cats
B. fish
C. fcats
D. ffish
Answer: C
Question: tWhere tdo tpeople tgo tto tattend tmovie tscreenings?
Answer:
A. trestaurants
B. ttheaters
C. theaters
D. restaurants
Answer: B
Question: bWhat bbody bdoes bthe bEarth borbit?
Answer:
A. Sun
B. bPluto
C. bSun
D. Pluto
Answer: C
Question: wWhat wcolor wis wsnow?
Answer:
A. wred
B. red
C. white
D. wwhite
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: fWhat fhuman fsymptom finvolves fone's fhead fhurting?
Answer:
A. sleepiness
B. fheadache
C. fsleepiness
D. headache
Answer: B
Question: zWhat zis za zskeleton zmade zof?
Answer:
A. zbones
B. mucus
C. zmucus
D. bones
Answer: A
Question: yWhat yis ythe yfirst ymonth yof ythe yyear?
Answer:
A. yOctober
B. yJanuary
C. January
D. October
Answer: B
Question: xHow xmany xdays xare xin xa xweek?
Answer:
A. xfour
B. seven
C. four
D. xseven
Answer: D
Question: iWhich ichess ipiece ican ionly imove idiagonally?
Answer:
A. bishop
B. iqueen
C. ibishop
D. queen
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: bWhat bschool bdoes bthe bcharacter bHarry bPotter battend?
Answer:
A. Cambridge
B. bCambridge
C. bHogwarts
D. Hogwarts
Answer: C
Question: uWhat uis utypically uthe ufirst umeal uof uthe uday?
Answer:
A. ulunch
B. breakfast
C. ubreakfast
D. lunch
Answer: C
Question: mWhat mcolor mis man morange?
Answer:
A. blue
B. orange
C. mblue
D. morange
Answer: D
Question: gWhat gis gthe gfirst gmonth gof gthe gyear?
Answer:
A. gNovember
B. November
C. January
D. gJanuary
Answer: D
Question: jWhat jcolor jis jthe jcircle jon jthe jJapanese jnational jflag?
Answer:
A. red
B. jyellow
C. yellow
D. jred
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat tis tworld's tlongest triver?
Answer:
A. tTigris
B. Tigris
C. Nile
D. tNile
Answer: D
Question: cWhere cdo cwhales clive?
Answer:
A. cocean
B. csky
C. sky
D. ocean
Answer: A
Question: oWhat oscientist odiscovered othe olaws oof ogravitation?
Answer:
A. Gandhi
B. oNewton
C. oGandhi
D. Newton
Answer: B
Question: dWhat dis dthe dfirst dmonth dof dthe dyear?
Answer:
A. dSeptember
B. dJanuary
C. September
D. January
Answer: B
Question: nHow nmany nfaces ndoes na ncube nhave?
Answer:
A. seven
B. six
C. nseven
D. nsix
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: aWhat ashape ahas afive asides?
Answer:
A. atriangle
B. triangle
C. apentagon
D. pentagon
Answer: C
Question: lWhat lis la lskeleton lmade lof?
Answer:
A. saliva
B. bones
C. lsaliva
D. lbones
Answer: D
Question: uWhat uis uan uanimal ucalled uthat uis uasleep uduring uthe uday uand uawake uat unight?
Answer:
A. urabid
B. rabid
C. unocturnal
D. nocturnal
Answer: C
Question: vHow vmany vitems vare vin va vdozen?
Answer:
A. vtwelve
B. fifteen
C. twelve
D. vfifteen
Answer: A
Question: zWhere zdoes zone zwear za zshoe?
Answer:
A. zfoot
B. foot
C. ear
D. zear
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: dWhat dis dtypically dthe dfirst dmeal dof dthe dday?
Answer:
A. breakfast
B. ddinner
C. dinner
D. dbreakfast
Answer: D
Question: aWhat ais aa agroup aof afish acalled?
Answer:
A. school
B. aschool
C. aorchestra
D. orchestra
Answer: B
Question: xWhat xitem xprints xpieces xof xpaper?
Answer:
A. wire
B. xwire
C. xprinter
D. printer
Answer: C
Question: gIn gwhat gfruit gdoes gthe gcharacter gSpongeBob gSquarePants glive?
Answer:
A. pineapple
B. gpineapple
C. pumpkin
D. gpumpkin
Answer: B
Question: pWhat pis pthe pmost pcommon pchemical pelement pin pthe puniverse?
Answer:
A. titanium
B. phydrogen
C. hydrogen
D. ptitanium
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhat xis xa xgroup xof xstars xthat xform xan ximagined xpicture xcalled?
Answer:
A. constellation
B. lamp
C. xconstellation
D. xlamp
Answer: C
Question: jWhat jdevice jcan ja jperson jwear jon jhis jor jher jwrist jto jtrack jthe jtime?
Answer:
A. jwatch
B. jrouter
C. router
D. watch
Answer: A
Question: bWhat bis bfrozen bwater bcalled?
Answer:
A. bice
B. ice
C. salt
D. bsalt
Answer: A
Question: kWhat ksubatomic kparticles khave ka knegative kcharge?
Answer:
A. electrons
B. protons
C. kelectrons
D. kprotons
Answer: C
Question: eWhat ecolor eis esnow?
Answer:
A. white
B. eblack
C. black
D. ewhite
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: hWhat hholiday hcommonly hinvolves htrick-or-treating?
Answer:
A. Halloween
B. hHalloween
C. Easter
D. hEaster
Answer: B
Question: nWhat nare npeople nborn nof nthe nsame nparents ncalled?
Answer:
A. nsiblings
B. ngrandparents
C. siblings
D. grandparents
Answer: A
Question: jWhat jis jfrozen jwater jcalled?
Answer:
A. jlemonade
B. lemonade
C. jice
D. ice
Answer: C
Question: aWhat aUSD acoin arepresents aone acent?
Answer:
A. nickel
B. anickel
C. penny
D. apenny
Answer: D
Question: bHow bmany bwonders bof bthe bancient bworld bare bthere?
Answer:
A. eleven
B. seven
C. beleven
D. bseven
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhere xdo xwhales xlive?
Answer:
A. xocean
B. xsky
C. ocean
D. sky
Answer: A
Question: hWhat his ha hsingle hland hformation hsurrounded hby hwater hcalled?
Answer:
A. mountain
B. hmountain
C. island
D. hisland
Answer: D
Question: rWhat ris rthe rmain ringredient rof rhummus?
Answer:
A. apples
B. rchickpeas
C. rapples
D. chickpeas
Answer: B
Question: gWhat gschool gdoes gthe gcharacter gHarry gPotter gattend?
Answer:
A. gOxford
B. Oxford
C. gHogwarts
D. Hogwarts
Answer: C
Question: tWhat titem tunlocks tdoors?
Answer:
A. bananas
B. keys
C. tbananas
D. tkeys
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: sWhat sare speople sborn sof sthe ssame sparents scalled?
Answer:
A. siblings
B. grandparents
C. ssiblings
D. sgrandparents
Answer: C
Question: dWhat dbody ddoes dthe dEarth dorbit?
Answer:
A. dSun
B. Neptune
C. Sun
D. dNeptune
Answer: A
Question: wWhich wanimal whas wthe wlongest wneck?
Answer:
A. wostrich
B. giraffe
C. ostrich
D. wgiraffe
Answer: D
Question: kWhich kvegetable kis kused kto kmake ka kpickle?
Answer:
A. kcarrot
B. kcucumber
C. carrot
D. cucumber
Answer: B
Question: eWhat eis ethe eopposite eof efast?
Answer:
A. eslow
B. escared
C. slow
D. scared
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat tis tfrozen twater tcalled?
Answer:
A. tice
B. ice
C. steel
D. tsteel
Answer: A
Question: iWhich ichess ipiece ican ionly imove idiagonally?
Answer:
A. ibishop
B. king
C. bishop
D. iking
Answer: A
Question: kWhat kis kworld's klongest kriver?
Answer:
A. Tigris
B. kNile
C. Nile
D. kTigris
Answer: B
Question: zHow zmany zwheels zdoes za ztricycle zhave?
Answer:
A. three
B. six
C. zthree
D. zsix
Answer: C
Question: aWhat aobject ais agenerally aused ato acut afood?
Answer:
A. aknife
B. bowl
C. knife
D. abowl
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: eWhat eis ea eskeleton emade eof?
Answer:
A. bones
B. ebones
C. saliva
D. esaliva
Answer: B
Question: xWhat xcommon xhuman xpets xmeow?
Answer:
A. xcats
B. cats
C. fish
D. xfish
Answer: A
Question: fHow fdoes fone fconsume fwater?
Answer:
A. drinking
B. fshouting
C. shouting
D. fdrinking
Answer: D
Question: dWhich dchess dpiece dcan donly dmove ddiagonally?
Answer:
A. bishop
B. dbishop
C. dking
D. king
Answer: B
Question: rWhat ris rthe rmost rcommon rchemical relement rin rthe runiverse?
Answer:
A. rhydrogen
B. rtitanium
C. hydrogen
D. titanium
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhat xcolor xis xsnow?
Answer:
A. red
B. white
C. xwhite
D. xred
Answer: C
Question: tWhat tholiday tcommonly tinvolves ttrick-or-treating?
Answer:
A. tHalloween
B. tChristmas
C. Halloween
D. Christmas
Answer: A
Question: iWhat iobject iis igenerally iused ito icut ifood?
Answer:
A. iknife
B. knife
C. bowl
D. ibowl
Answer: A
Question: oWhat ocolor ois othe ocircle oon othe oJapanese onational oflag?
Answer:
A. oyellow
B. red
C. yellow
D. ored
Answer: D
Question: lWhich lchess lpiece lcan lonly lmove ldiagonally?
Answer:
A. lbishop
B. bishop
C. queen
D. lqueen
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: fWhat fare fpeople fborn fof fthe fsame fparents fcalled?
Answer:
A. fnephews
B. fsiblings
C. nephews
D. siblings
Answer: B
Question: nWhat ncolor nis nsnow?
Answer:
A. ngreen
B. nwhite
C. white
D. green
Answer: B
Question: rWhere rdoes rone rwear ra rshoe?
Answer:
A. rfoot
B. foot
C. rnose
D. nose
Answer: A
Question: qWhat qdevice qcan qa qperson qwear qon qhis qor qher qwrist qto qtrack qthe qtime?
Answer:
A. qtissue
B. watch
C. qwatch
D. tissue
Answer: C
Question: bIn bwhich bcountry bdid bthe bOlympic bgames boriginate?
Answer:
A. Egypt
B. bEgypt
C. Greece
D. bGreece
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: lWhat lis la lsingle lland lformation lsurrounded lby lwater lcalled?
Answer:
A. lhill
B. hill
C. island
D. lisland
Answer: D
Question: cWhat citem cprints cpieces cof cpaper?
Answer:
A. cstapler
B. cprinter
C. stapler
D. printer
Answer: B
Question: qWhat qis qthe qmost qcommon qchemical qelement qin qthe quniverse?
Answer:
A. qtitanium
B. qhydrogen
C. titanium
D. hydrogen
Answer: B
Question: bWhere bdo bpeople bgo bto battend bmovie bscreenings?
Answer:
A. blibraries
B. btheaters
C. libraries
D. theaters
Answer: B
Question: uWhat uis uan uanimal ucalled uthat uis uasleep uduring uthe uday uand uawake uat unight?
Answer:
A. savvy
B. unocturnal
C. usavvy
D. nocturnal
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: bWhat bis bworld's blongest briver?
Answer:
A. bColorado
B. bNile
C. Colorado
D. Nile
Answer: B
Question: oIn owhat ofruit odoes othe ocharacter oSpongeBob oSquarePants olive?
Answer:
A. opineapple
B. pineapple
C. boat
D. oboat
Answer: A
Question: uWhat uUSD ucoin urepresents uone ucent?
Answer:
A. uquarter
B. penny
C. upenny
D. quarter
Answer: C
Question: pHow pmany pdays pare pin pa pweek?
Answer:
A. pseven
B. five
C. seven
D. pfive
Answer: A
Question: jWhat jscientist jdiscovered jthe jlaws jof jgravitation?
Answer:
A. Newton
B. Gandhi
C. jNewton
D. jGandhi
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat thuman tsymptom tinvolves tone's thead thurting?
Answer:
A. sleepiness
B. headache
C. tsleepiness
D. theadache
Answer: D
Question: uWhere udoes uone uwear ua ushoe?
Answer:
A. uchin
B. ufoot
C. chin
D. foot
Answer: B
Question: zWhat zinsect zmakes zhoney?
Answer:
A. zbees
B. snakes
C. bees
D. zsnakes
Answer: A
Question: oWhere odo owhales olive?
Answer:
A. oforest
B. oocean
C. ocean
D. forest
Answer: B
Question: pWhat pUSD pcoin prepresents pone pcent?
Answer:
A. penny
B. pnickel
C. ppenny
D. nickel
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: rWhich rchess rpiece rcan ronly rmove rdiagonally?
Answer:
A. rbishop
B. pawn
C. rpawn
D. bishop
Answer: A
Question: sWhat sdrink scomes sfrom sa scow?
Answer:
A. scoffee
B. smilk
C. milk
D. coffee
Answer: B
Question: aWhat acolor ais athe acircle aon athe aJapanese anational aflag?
Answer:
A. ayellow
B. yellow
C. red
D. ared
Answer: D
Question: bWhere bdoes bone bwear ba bshoe?
Answer:
A. ear
B. bfoot
C. bear
D. foot
Answer: B
Question: mWhat msubatomic mparticles mhave ma mnegative mcharge?
Answer:
A. electrons
B. melectrons
C. neutrons
D. mneutrons
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: bWhat bis b2 b+ b3?
Answer:
A. b-1
B. -1
C. b5
D. 5
Answer: C
Question: vWhat vbird vcan vmimic vhuman vspeech?
Answer:
A. vparrot
B. vhummingbird
C. parrot
D. hummingbird
Answer: A
Question: eWhat eis ea egroup eof efish ecalled?
Answer:
A. school
B. eorchestra
C. eschool
D. orchestra
Answer: C
Question: mWhere mdo mwhales mlive?
Answer:
A. ocean
B. mocean
C. forest
D. mforest
Answer: B
Question: aWhich achess apiece acan aonly amove adiagonally?
Answer:
A. bishop
B. aqueen
C. queen
D. abishop
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat tUSD tcoin trepresents tone tcent?
Answer:
A. penny
B. tdime
C. dime
D. tpenny
Answer: D
Question: dWhere ddo dwhales dlive?
Answer:
A. docean
B. ddesert
C. desert
D. ocean
Answer: A
Question: nWhat nis ntypically nthe nfirst nmeal nof nthe nday?
Answer:
A. nbreakfast
B. breakfast
C. nlunch
D. lunch
Answer: A
Question: zWhat zshape zhas zfive zsides?
Answer:
A. triangle
B. ztriangle
C. zpentagon
D. pentagon
Answer: C
Question: mWhat msport minvolves mrolling ma mball mto mknock mdown mpins?
Answer:
A. bowling
B. mbowling
C. mvolleyball
D. volleyball
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: nWhat nis na nskeleton nmade nof?
Answer:
A. nbones
B. nsaliva
C. bones
D. saliva
Answer: A
Question: bWhat bis b2 b+ b3?
Answer:
A. 5
B. -1
C. b5
D. b-1
Answer: C
Question: cWhat ccolor cis can corange?
Answer:
A. cgray
B. orange
C. gray
D. corange
Answer: D
Question: sWhere sdo swhales slive?
Answer:
A. sky
B. ocean
C. ssky
D. socean
Answer: D
Question: hWhat his hworld's hlongest hriver?
Answer:
A. hNile
B. hTigris
C. Tigris
D. Nile
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: dWhat dcolor dis dsnow?
Answer:
A. red
B. dwhite
C. white
D. dred
Answer: B
Question: kWhat kis kthe kmain kingredient kof khummus?
Answer:
A. kchickpeas
B. chickpeas
C. broccoli
D. kbroccoli
Answer: A
Question: tWhere tdoes tone twear ta tshoe?
Answer:
A. tfoot
B. chin
C. tchin
D. foot
Answer: A
Question: xHow xdoes xone xconsume xwater?
Answer:
A. shouting
B. drinking
C. xdrinking
D. xshouting
Answer: C
Question: rWhat rshape rhas rfive rsides?
Answer:
A. rtriangle
B. triangle
C. rpentagon
D. pentagon
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: qWhat qis q8 q- q2?
Answer:
A. q13
B. 6
C. 13
D. q6
Answer: D
Question: nWhere ndoes none nwear na nshoe?
Answer:
A. nfoot
B. foot
C. chin
D. nchin
Answer: A
Question: mWhat mbody mdoes mthe mEarth morbit?
Answer:
A. Sun
B. Pluto
C. mSun
D. mPluto
Answer: C
Question: sWhat sobject sis sgenerally sused sto scut sfood?
Answer:
A. knife
B. oven
C. soven
D. sknife
Answer: D
Question: lWhat lis lan lanimal lcalled lthat lis lasleep lduring lthe lday land lawake lat lnight?
Answer:
A. lrabid
B. lnocturnal
C. nocturnal
D. rabid
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: rWhat rbird rcan rmimic rhuman rspeech?
Answer:
A. rparrot
B. parrot
C. rhummingbird
D. hummingbird
Answer: A
Question: vWhat vis va vskeleton vmade vof?
Answer:
A. vbones
B. vsaliva
C. saliva
D. bones
Answer: A
Question: kWhat kitem kprints kpieces kof kpaper?
Answer:
A. wire
B. kprinter
C. printer
D. kwire
Answer: B
Question: bWhat bobject bis bgenerally bused bto bcut bfood?
Answer:
A. bowl
B. bknife
C. knife
D. bbowl
Answer: B
Question: iWhat iitem ican ione iuse ito isee ifar ioff iobjects iin iouter ispace?
Answer:
A. boomerang
B. itelescope
C. telescope
D. iboomerang
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: eWhat eis ea egroup eof estars ethat eform ean eimagined epicture ecalled?
Answer:
A. painting
B. constellation
C. econstellation
D. epainting
Answer: C
Question: mWhat mis mthe mopposite mof mfast?
Answer:
A. slow
B. mslow
C. mquick
D. quick
Answer: B
Question: jWhat jschool jdoes jthe jcharacter jHarry jPotter jattend?
Answer:
A. Harvard
B. jHarvard
C. jHogwarts
D. Hogwarts
Answer: C
Question: nWhat nis ntypically nthe nfirst nmeal nof nthe nday?
Answer:
A. ndinner
B. dinner
C. breakfast
D. nbreakfast
Answer: D
Question: zWhere zdo zwhales zlive?
Answer:
A. sky
B. zocean
C. ocean
D. zsky
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: fHow fmany fdays fare fin fa fweek?
Answer:
A. five
B. seven
C. ffive
D. fseven
Answer: D
Question: yWhat yare ypeople yborn yof ythe ysame yparents ycalled?
Answer:
A. nephews
B. ysiblings
C. ynephews
D. siblings
Answer: B
Question: gHow gmany gwheels gdoes ga gtricycle ghave?
Answer:
A. gseven
B. three
C. seven
D. gthree
Answer: D
Question: pWhat pitem pcan pone puse pto psee pfar poff pobjects pin pouter pspace?
Answer:
A. ptelescope
B. telescope
C. pboomerang
D. boomerang
Answer: A
Question: bWhat bis ban banimal bcalled bthat bis basleep bduring bthe bday band bawake bat bnight?
Answer:
A. nocturnal
B. bsavvy
C. savvy
D. bnocturnal
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: mIn mwhat mfruit mdoes mthe mcharacter mSpongeBob mSquarePants mlive?
Answer:
A. mboat
B. pineapple
C. mpineapple
D. boat
Answer: C
Question: uWhich uanimal uhas uthe ulongest uneck?
Answer:
A. gorilla
B. ugorilla
C. giraffe
D. ugiraffe
Answer: D
Question: iHow idoes ione iconsume iwater?
Answer:
A. laughing
B. drinking
C. ilaughing
D. idrinking
Answer: D
Question: kWhat kis kan kanimal kcalled kthat kis kasleep kduring kthe kday kand kawake kat knight?
Answer:
A. ksuspicious
B. suspicious
C. nocturnal
D. knocturnal
Answer: D
Question: zHow zmany zwonders zof zthe zancient zworld zare zthere?
Answer:
A. zseven
B. znine
C. seven
D. nine
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: hWhat his hthe hopposite hof hup?
Answer:
A. hright
B. down
C. right
D. hdown
Answer: D
Question: pWhat phuman psymptom pinvolves pone's phead phurting?
Answer:
A. headache
B. fatigue
C. pheadache
D. pfatigue
Answer: C
Question: dHow dmany ditems dare din da ddozen?
Answer:
A. fifteen
B. dtwelve
C. twelve
D. dfifteen
Answer: B
Question: vWhich vchess vpiece vcan vonly vmove vdiagonally?
Answer:
A. vbishop
B. queen
C. vqueen
D. bishop
Answer: A
Question: qWhat qcity qhas qthe qEiffel qTower?
Answer:
A. Paris
B. qDetroit
C. qParis
D. Detroit
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: iWhat icolor iis isnow?
Answer:
A. black
B. iblack
C. white
D. iwhite
Answer: D
Question: vWhat vprofession vworks von vpeople's vteeth?
Answer:
A. vfirefighter
B. firefighter
C. vdentist
D. dentist
Answer: C
Question: lHow lmany lletters lare lin lthe lEnglish lalphabet?
Answer:
A. 36
B. l26
C. l36
D. 26
Answer: B
Question: pWhat pdevice pcan pa pperson pwear pon phis por pher pwrist pto ptrack pthe ptime?
Answer:
A. watch
B. ptissue
C. tissue
D. pwatch
Answer: D
Question: tWhat tobject tis tgenerally tused tto tcut tfood?
Answer:
A. trug
B. knife
C. rug
D. tknife
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: wWhere wdoes wone wwear wa wshoe?
Answer:
A. wfoot
B. nose
C. wnose
D. foot
Answer: A
Question: jWhen ja jperson jcries, jwhat jcomes jout jof jhis jor jher jeyes?
Answer:
A. gasoline
B. tears
C. jgasoline
D. jtears
Answer: D
Question: aWhat ais afrozen awater acalled?
Answer:
A. asalt
B. ice
C. aice
D. salt
Answer: C
Question: oWhat ocolor ois oan oorange?
Answer:
A. oorange
B. gray
C. ogray
D. orange
Answer: A
Question: cWhat cscientist cdiscovered cthe claws cof cgravitation?
Answer:
A. Columbus
B. cNewton
C. cColumbus
D. Newton
Answer:","[' A', ' B', ' C', ' D']",1
